iter,max
1,0.7179568492030741
2,0.4578678530867134
3,0.3186148511000796
4,0.23759417262790244
5,0.18926487782004647
6,0.1715067019161725
7,0.1567902745546263
8,0.14506239897763779
9,0.13321514924074204
10,0.12471185536713664
11,0.115107021467559
12,0.1085388958393915
13,0.10071537631739659
14,0.09538523404695229
15,0.08893404995461546
16,0.08443057227072513
17,0.07905431952651523
18,0.0751487347411474
19,0.07065803703681314
20,0.06721189724168777
21,0.06345975289912192
22,0.06037198947351956
23,0.05722395036340493
24,0.054419209506426716
25,0.051760788427132734
26,0.04918804375958566
27,0.04693332415313661
28,0.045347273408843355
29,0.0444939050045739
30,0.043625720761069034
31,0.0436349257269634
32,0.04400037623601981
33,0.04406929802746983
34,0.043600596348794096
35,0.04320514594979784
36,0.04277989113829568
37,0.04192817449369969
38,0.04074273002597689
39,0.03995447363580361
40,0.03886084087066357
41,0.03752126812019547
42,0.03600486283004112
43,0.03479987788723311
44,0.03384004188314813
45,0.03472088371895015
46,0.035171339739803575
47,0.035859641721738625
48,0.03635542248399143
49,0.036439592658666864
50,0.036825882697867636
51,0.03694157029438032
52,0.036670044758397774
53,0.0366888787904432
54,0.036439366261627894
55,0.03582883272108406
56,0.035452687205448655
57,0.03485988832733544
58,0.03393565566604069
59,0.03318246700468186
60,0.032286223600734215
61,0.03109496012668888
62,0.03004034336141081
63,0.02890975220374501
64,0.02752855079147872
65,0.026305909395226576
66,0.02503936724127443
67,0.023571645894608043
68,0.02235207335525511
69,0.021063134985632958
70,0.019912286871958486
71,0.01959391441694241
72,0.01926127483977625
73,0.01885500044581684
74,0.018529342798896932
75,0.018068493431392153
76,0.017504717765109784
77,0.017060963900184495
78,0.016516894779893362
79,0.01614488096670946
80,0.015790656950964058
81,0.01553117620423025
82,0.01577341142145737
83,0.0156885395993245
84,0.01527959952669433
85,0.014971160575881288
86,0.014884171877307291
87,0.014612593470963529
88,0.0145321134165253
89,0.01445891938074214
90,0.014378192429348367
91,0.014273777632299839
92,0.0140468103469694
93,0.01383689586570592
94,0.01359076993222653
95,0.013231848191192774
96,0.01293613255812005
97,0.012577780443298702
98,0.012220893384949702
99,0.011854829113012597
100,0.011580920043797464
101,0.011218319187660853
102,0.010807921948845639
103,0.010464210027058503
104,0.010042000715783077
105,0.009645632403103465
106,0.009262409632426
107,0.008930785670884303
108,0.008743455969401515
109,0.008498426560601485
110,0.008238609744709538
111,0.00800061734600263
112,0.007710822839869014
113,0.007431024503368577
114,0.007161987030071093
115,0.006846847535688927
116,0.006585180815130043
117,0.006302594132288564
118,0.006010446109674883
119,0.005956598392703016
120,0.005883743743599568
121,0.0057129681855491166
122,0.005457450960224652
123,0.005131168843362621
124,0.004748422598609414
125,0.004323406754950465
126,0.0038698299938545455
127,0.0034005907486598375
128,0.002927510423640922
129,0.0024611248866239777
130,0.002305825698318751
131,0.0022079027901945186
132,0.0022578627094058407
133,0.002340097973928883
134,0.0023849544625829753
135,0.002393145291334939
136,0.0023659978507548033
137,0.0023054149245594208
138,0.002252200440442595
139,0.0021887766379456745
140,0.002097410625375484
141,0.001981029048007077
142,0.001960904658367987
143,0.0019515200464493055
144,0.00195408400292598
145,0.0019382514238481085
146,0.001932909243918982
147,0.0019159984713440826
148,0.0018980857096734761
149,0.0018803833260988712
150,0.0018506778652154867
151,0.0018401896188705402
152,0.0018216463485522983
153,0.0018117873420808006
154,0.0017855469491852374
155,0.0017747746405828877
156,0.0017497684909122135
157,0.0017295986434056189
158,0.0017059097804012833
159,0.0016767137493629322
160,0.0016543946265631508
161,0.0016178878125862476
162,0.001595707981335139
163,0.0015609847795694208
164,0.0015304505519100889
165,0.0014975784409404632
166,0.0014593935799829148
167,0.0014285000420159585
168,0.001385374242949572
169,0.0013621579442676477
170,0.0013270633839232333
171,0.00129674613424028
172,0.0012630696876656418
173,0.0012690646307715568
174,0.0012854416379247495
175,0.0012828872014898143
176,0.0012616865787137563
177,0.0012343568257940727
178,0.001212766912654156
179,0.0011736487398255422
180,0.001118217642408114
181,0.001063584687387483
182,0.0010129679551201635
183,0.0009570172922177336
184,0.0009125296837984714
185,0.0008775613158022028
186,0.0008531626770918177
187,0.000842958002674532
188,0.0008354390929772304
189,0.0008170289591029611
190,0.000788449011400516
191,0.0007505683661147566
192,0.0007226842594336425
193,0.0007085773282770463
194,0.0006902882452334367
195,0.0006730400650267207
196,0.0006551111224746683
197,0.0006355953470926854
198,0.0006079844831730127
199,0.0005875409198073302
200,0.000586692475013831
201,0.0005781664494689713
202,0.0005621907490985303
203,0.0005397762516767875
204,0.0005179518139733965
205,0.0004966466891776419
206,0.00047056959054572745
207,0.00044071653855570943
208,0.0004162041181572304
209,0.00039235907533189535
210,0.00037687760059701425
211,0.0003643839751996669
212,0.00035257300607716147
213,0.00033947302311668204
214,0.0003370120403972665
215,0.00033528891037792885
216,0.0003298682104899697
217,0.00032122499771258806
218,0.0003098341430755047
219,0.0002961587559097145
220,0.00028064016917084267
221,0.000263689659006916
222,0.00025308166738920515
223,0.0002472675208361958
224,0.00023977226134127097
225,0.00023329643812435214
226,0.0002263827564044211
227,0.0002197255323739709
228,0.0002144726293253161
229,0.00020855736483523478
230,0.00020295403169512567
231,0.00019761478067354017
232,0.0001917318570183093
233,0.00018697735826279753
234,0.00018102953538354574
235,0.00017667730341732434
236,0.00017245313057733663
237,0.0001702110133661337
238,0.00017375453731676392
239,0.00017594819678569146
240,0.00017662467832019364
241,0.0001756384955462235
242,0.0001730088052014373
243,0.00017182938115060248
244,0.00016876508858372323
245,0.00016539791968898042
246,0.0001641021553106404
247,0.00016360206413911798
248,0.00016162579086610794
249,0.00016117396404916268
250,0.00015911727040905264
251,0.00015808267010556038
252,0.0001560684065385889
253,0.000154300366923793
254,0.00015229693596032715
255,0.00014981458756185492
256,0.00014780073179247906
257,0.0001446389554147203
258,0.00014260830171093468
259,0.00013911984839282045
260,0.00013678469446585378
261,0.0001333403908182233
262,0.00013043302896982058
263,0.00012707012022535394
264,0.00012369148384788406
265,0.00012009423859957093
266,0.00012169588506964323
267,0.00012137925893352091
268,0.00011924497391825693
269,0.00011542573558999143
270,0.00011008189411875879
271,0.00010488689562815692
272,0.0000996106519965019
273,0.00009320316727949585
274,0.00008682443030710862
275,0.00008135316323431771
276,0.00007654295622741558
277,0.0000727782998447557
278,0.00007036695903650525
279,0.00006912786737378607
280,0.00006870076377896162
281,0.00006752701658763183
282,0.00006559915463510979
283,0.00006300365572453615
284,0.00005983100473438974
285,0.00005617348742015249
286,0.0000521231224230867
287,0.00004776977636278268
288,0.000043430230043129195
289,0.00004221257066769953
290,0.00004056486686244542
291,0.0000418275690914063
292,0.000043388967522249924
293,0.00004420234522514461
294,0.00004428667224743842
295,0.000043675296075175625
296,0.000042414626613192057
297,0.000040562527257855495
298,0.00003818646682303764
299,0.00003594717780960356
300,0.00003559487879739153
301,0.00003544670909679144
302,0.00003523698188391544
303,0.00003505524152731289
304,0.00003465180358986058
305,0.00003444859902844433
306,0.000033876435724503745
307,0.00003366465854235615
308,0.00003310327086811834
309,0.00003274305580487939
310,0.000032206154120133224
311,0.00003172119318297761
312,0.00003122021905842547
313,0.00003063119290469822
314,0.000030174296594625744
315,0.000029498017943786777
316,0.000029089628095389222
317,0.000028402666454222826
318,0.000027979788063721943
319,0.000027349863475294167
320,0.00002685166679457446
321,0.000026275408515978073
322,0.000025707252350557798
323,0.000025179847538010433
324,0.00002454588143295175
325,0.000024062248691407787
326,0.000023366604224184934
327,0.000022922499734135023
328,0.000022245210005911696
329,0.000021763242751255893
330,0.000021129385336171765
331,0.000020706641054557204
332,0.00002119716435817348
333,0.000021376047169984966
334,0.000021242046564752363
335,0.00002080057867938096
336,0.000020063546543874246
337,0.00001942791304263697
338,0.000018567855034949676
339,0.000017464251189872743
340,0.00001647623594517797
341,0.000015439383838758425
342,0.000014648136802929146
343,0.000014076111481658993
344,0.00001378689163000768
345,0.000013681117945085752
346,0.000013436110818165758
347,0.000013029508188489025
348,0.000012528097951879612
349,0.000012380154064343951
350,0.000012203072037360145
351,0.000011984463794522358
352,0.000011787324581446872
353,0.000011507535547726835
354,0.000011296827193014655
355,0.000010967493206916028
356,0.000010481766223732585
357,0.000010090238862408944
358,0.00001010851276611515
359,0.000009964842778945916
360,0.000009677369338955723
361,0.000009265976044496582
362,0.000008751633270212729
363,0.000008155754087402038
364,0.000007560542829231423
365,0.000007177961275918812
366,0.000006786466375384437
367,0.0000064023133633855575
368,0.0000063476527597285115
369,0.000006283623330115978
370,0.000006184462077899605
371,0.000006110068120259576
372,0.00000597139499037766
373,0.000005889703944241681
374,0.000005746990335790854
375,0.000005632587316796098
376,0.000005522857222189925
377,0.000005399180818143126
378,0.00000527728615474371
379,0.0000051573209778931275
380,0.000005015613870308459
381,0.000004902673800893324
382,0.000004746641316853706
383,0.000004643459248101737
384,0.000004498959999411044
385,0.0000043863068461802955
386,0.000004255465388510599
387,0.0000041360232023871304
388,0.000004019548978736673
389,0.0000038955900139598515
390,0.0000037934332598466014
391,0.000003686459354831223
392,0.00000358087154594261
393,0.000003492839394634434
394,0.0000033824553647074374
395,0.000003304715699623678
396,0.00000321982074576177
397,0.000003150356314512992
398,0.000003096376660036669
399,0.0000030996792179287594
400,0.0000031302784901880015
401,0.0000031555231641746534
402,0.0000031407345906560996
403,0.0000030845850060908647
404,0.000002997349373559203
405,0.0000029840078935419345
406,0.000002958444403838769
407,0.0000029351640283481126
408,0.000002912433999032772
409,0.0000028788749448418333
410,0.000002857843601585062
411,0.0000028136271078673183
412,0.0000027931915191114
413,0.0000027388279516919745
414,0.0000027173121703227485
415,0.0000026633006183678434
416,0.0000026296342924845076
417,0.000002575537102138259
418,0.00000253037924537354
419,0.000002476191851421422
420,0.0000024206583803514786
421,0.0000023668217221427604
422,0.000002302460695401999
423,0.0000022014791330182693
424,0.0000022232874905452407
425,0.0000022185006426219886
426,0.0000021770285777511847
427,0.0000021017060092259204
428,0.0000019959817830024137
429,0.000001863803036183942
430,0.0000017517807049307471
431,0.0000016223020802355603
432,0.000001485346094468043
433,0.0000013742880553627157
434,0.000001281814667512815
435,0.000001215684535635364
436,0.0000011788380823163358
437,0.0000011682402412116488
438,0.000001152407959059687
439,0.0000011227817294789944
440,0.0000010810837957064834
441,0.000001029107503547344
442,0.0000009686696083033297
443,0.0000009015658138933347
444,0.0000008295301878735728
445,0.0000007614496098824752
446,0.0000007359468882639497
447,0.0000007152337802122932
448,0.0000007580588083926261
449,0.0000007932670671294967
450,0.0000008291903417284238
451,0.0000008485523379508919
452,0.0000008517540932267281
453,0.0000008395593942981186
454,0.000000813059801914838
455,0.0000007736311555565575
456,0.0000007228843544775446
457,0.0000007000502063305922
458,0.000000700488287075883
459,0.0000006939443167380474
460,0.0000006901233360386699
461,0.0000006830934673003261
462,0.0000006755171040187871
463,0.0000006683354816820405
464,0.000000657585809107214
465,0.00000065062402268036
466,0.0000006372985281938651
467,0.0000006309121103496504
468,0.000000616858614479153
469,0.0000006100534145239526
470,0.0000005972330348236101
471,0.0000005887297881239633
472,0.0000005772919871222112
473,0.0000005674096382300081
474,0.0000005573983212798107
475,0.0000005463398490600582
476,0.0000005377002769077488
477,0.0000005255666864416135
478,0.0000005181651156946875
479,0.0000005049805069036635
480,0.0000004986325050767779
481,0.0000004862713207775399
482,0.0000004788789493021667
483,0.0000004674669149612107
484,0.00000045868431035669954
485,0.00000044804514413680774
486,0.0000004378914788558466
487,0.0000004279013885166716
488,0.0000004164520637844546
489,0.0000004070555990410077
490,0.0000003944534559610635
491,0.00000040251835739350816
492,0.0000004047832486290051
493,0.000000400219094442468
494,0.0000003890390324170004
495,0.0000003730099842648438
496,0.0000003576367477962916
497,0.00000033687825756745227
498,0.0000003123923400169537
499,0.00000029173269416524206
500,0.00000027254861995756885
501,0.00000025811608994619206
502,0.0000002501278096311843
503,0.00000024770233142401565
504,0.0000002433076240482279
505,0.0000002372878614405674
506,0.00000023532219527080261
507,0.00000023269402839483366
508,0.00000022927643870615522
509,0.00000022612253180315234
510,0.0000002213965282198832
511,0.000000217819454575649
512,0.00000021198973733111554
513,0.00000020253938021620038
514,0.00000019000396081925858
515,0.0000001883967416490065
516,0.0000001858619389236496
517,0.00000018012761270232158
518,0.00000017164142651366482
519,0.0000001608845293533251
520,0.0000001552546294225285
521,0.00000015267764530424444
522,0.00000014738948299515553
523,0.000000140626017610182
524,0.00000013354940617445188
525,0.00000012848300515004574
526,0.00000012729536759664012
527,0.0000001253972487904112
528,0.000000123982993508083
529,0.000000121268212717289
530,0.0000001196887058916088
531,0.00000011651771335361577
532,0.00000011462218418942932
533,0.00000011146371839236557
534,0.00000010902303155570225
535,0.00000010597288561042459
536,0.00000010313568836765527
537,0.0000001002839986430186
538,0.00000009795420575792885
539,0.0000000950676738850284
540,0.00000009297986627593985
541,0.00000008992427730832725
542,0.00000008811397036588925
543,0.00000008528356403849843
544,0.00000008345552158280783
545,0.00000008096426561739895
546,0.0000000790573193151442
547,0.00000007689751941805656
548,0.00000007493030038628612
549,0.00000007307778892955141
550,0.0000000710521077026266
551,0.00000006947171763901916
552,0.00000006737827258976314
553,0.00000006602959846946366
554,0.00000006385469312510106
555,0.00000006269815619464048
556,0.00000006072102909718269
557,0.00000005960666639740972
558,0.000000059053829171325234
559,0.000000059167421264522124
560,0.000000059601440806182626
561,0.00000005989735708117339
562,0.00000005926251703779195
563,0.000000057634196646075275
564,0.000000056906535907553374
565,0.000000056212903799856065
566,0.000000056136038243618375
567,0.000000055286148493462195
568,0.000000055256648800409286
569,0.00000005442848960250657
570,0.00000005421205971113674
571,0.000000053407594974123895
572,0.00000005295355665329432
573,0.000000052146068296732295
574,0.000000051447971601698006
575,0.00000005062028388645723
576,0.000000049682958192832916
577,0.00000004882930982816336
578,0.00000004766980406245569
579,0.00000004679626318133262
580,0.00000004544343324731914
581,0.00000004327335306319319
582,0.000000043077061856813814
583,0.000000042925678021658864
584,0.00000004197412562228359
585,0.000000040289593937134494
586,0.00000003795381161783573
587,0.00000003506013267814273
588,0.00000003243048844400742
589,0.00000002956692875082101
590,0.000000026656432929039742
591,0.0000000241973439861487
592,0.000000022356565043679666
593,0.000000021259768556713965
594,0.000000020763790797850845
595,0.000000020567029967999417
596,0.00000002008099753147974
597,0.000000019343233237378854
598,0.000000018393416012507657
599,0.00000001747940735728759
600,0.000000017095338391420745
601,0.0000000164674632142231
602,0.000000016044468252249255
603,0.00000001541802023899419
604,0.000000014917844912490374
605,0.000000014323072339283982
606,0.000000014968781154693633
607,0.000000015761949392380237
608,0.000000016451336894325597
609,0.0000000168598675289941
610,0.000000016905948497028533
611,0.000000016607927443880455
612,0.000000015992016026526723
613,0.000000015091386624740966
614,0.00000001441357937951443
615,0.00000001422434789746796
616,0.000000014212659155479757
617,0.000000014010175557882532
618,0.000000013914781357531048
619,0.000000013706384470110744
620,0.000000013540220222818533
621,0.000000013335078976814407
622,0.000000013112403321989541
623,0.000000012920161451129841
624,0.000000012655113167461818
625,0.000000012484593456263404
626,0.000000012189728753730228
627,0.000000012047648922756948
628,0.00000001173462955777159
629,0.000000011623486561272711
630,0.000000011350135503489575
631,0.000000011220356300457411
632,0.00000001098637908208619
633,0.000000010840233066874636
634,0.000000010642692709755819
635,0.000000010479973026108341
636,0.000000010313916036334969
637,0.000000010132393784244298
638,0.000000009991545374052335
639,0.000000009787976417222066
640,0.000000009665859643064045
641,0.00000000943701869773883
642,0.000000009327497247670069
643,0.000000009078477201766855
644,0.000000008969206589243273
645,0.000000008730738056128562
646,0.000000008586972941732052
647,0.00000000835690751235102
648,0.000000008180821773479119
649,0.00000000786446505487981
650,0.000000008011780663376433
651,0.000000008001549384011042
652,0.000000007837686286440992
653,0.000000007527973310689218
654,0.000000007124027957827739
655,0.000000006718959640397704
656,0.000000006204237285381553
657,0.000000005683032190673121
658,0.000000005200228039847765
659,0.0000000048447994366318525
660,0.0000000048251281260444645
661,0.000000004803994890258123
662,0.000000004768931756438111
663,0.000000004754819613560224
664,0.000000004707747866886103
665,0.000000004662026265901675
666,0.0000000046025996494961086
667,0.000000004527132429349434
668,0.000000004456690767297433
669,0.000000004355071568130919
670,0.000000004164038642541501
671,0.000000003895794439649769
672,0.000000003751005935546947
673,0.0000000037029252390047285
674,0.0000000035781679954063894
675,0.000000003387060678802789
676,0.000000003140994682231113
677,0.000000003131365847175438
678,0.0000000031704706967422558
679,0.0000000031429573605148975
680,0.0000000030513704150220144
681,0.000000002899709775246173
682,0.0000000027226889354192707
683,0.000000002711655084502995
684,0.0000000026602078352644387
685,0.0000000026409447658262697
686,0.000000002585535828839025
687,0.0000000025487645743949017
688,0.0000000024909781745977022
689,0.0000000024397638648948616
690,0.0000000023816765582287958
691,0.0000000023193299104190546
692,0.000000002263363192180068
693,0.00000000219335318917685
694,0.0000000021415370947928947
695,0.0000000020670189015276064
696,0.000000002021481405010961
697,0.0000000019457371783649507
698,0.000000001907113259631485
699,0.0000000018413890347408757
700,0.0000000018012800809253466
701,0.0000000017476974362869558
702,0.0000000017053570129394596
703,0.0000000016617604410573694
704,0.000000001624866695186522
705,0.0000000015835350114512536
706,0.0000000015538162249917331
707,0.0000000015121441147847303
708,0.0000000014884973132539558
709,0.000000001447233365266254
710,0.000000001427118779054326
711,0.0000000013869753557466113
712,0.0000000013677437012832305
713,0.0000000013305727786933064
714,0.0000000013086577758947282
715,0.0000000012744339333847776
716,0.0000000012485136605122626
717,0.0000000012165583436474225
718,0.0000000012126674976686846
719,0.0000000012315240606811106
720,0.0000000012248822026106332
721,0.000000001203178882913658
722,0.0000000011679579803303142
723,0.000000001128936219247506
724,0.0000000011284685165480202
725,0.0000000011178493269925482
726,0.00000000111411201184769
727,0.0000000011048771906066457
728,0.000000001097077701253668
729,0.0000000010882931639200066
730,0.00000000107585343845501
731,0.0000000010667011197951215
732,0.0000000010492380627530329
733,0.0000000010392137636539012
734,0.0000000010166340451769895
735,0.0000000010054824724561873
736,0.0000000009780453833971303
737,0.0000000009658582622931733
738,0.0000000009341022694925316
739,0.0000000008835849274468899
740,0.0000000008739454871592445
741,0.0000000008675248869965957
742,0.0000000008430181873755882
743,0.0000000008020974769790135
744,0.0000000007467771115030053
745,0.0000000006793354654852091
746,0.0000000006166243973759755
747,0.0000000005497243216190384
748,0.0000000004942277203809353
749,0.0000000004795071093660619
750,0.0000000004631522422526846
751,0.0000000004369690824457262
